Zip,SVI,Date,mobRatioOut,mobRatioIntra,Hospitalized,pop2019,SVIGroup
75040,0.6282404853833425,2020-10-19,0.520983440195581,0.616727468051297,2,62417,3
75040,0.6282404853833425,2020-10-26,0.6296415886341621,0.5261296748058459,7,62417,3
75040,0.6282404853833425,2020-11-02,0.6258222242723372,0.6337369351625971,2,62417,3
75040,0.6282404853833425,2020-11-09,0.6057474975783016,0.5519124460061323,10,62417,3
75040,0.6282404853833425,2020-11-16,0.619641127358273,0.4986459568944294,6,62417,3
75040,0.6282404853833425,2020-11-23,0.6555468425665391,0.4925583581388062,14,62417,3
75040,0.6282404853833425,2020-11-30,0.5736611467318603,0.629439806629216,7,62417,3
75040,0.6282404853833425,2020-12-07,0.6131832649107432,0.49506501644994516,9,62417,3
75040,0.6282404853833425,2020-12-14,0.6720789704322155,0.6402721514737808,9,62417,3
75040,0.6282404853833425,2020-12-21,0.7401448406291803,0.5913027908954589,13,62417,3
75040,0.6282404853833425,2020-12-28,0.3167673785691222,0.2600657997806674,11,62417,3
75041,0.8312189740761169,2020-03-23,0.1550718600291606,0.22552814438278226,4,30880,3
75041,0.8312189740761169,2020-03-30,0.1706936054988544,0.47456046262183466,2,30880,3
75041,0.8312189740761169,2020-04-06,0.18589877108935637,0.2960406659515926,1,30880,3
75041,0.8312189740761169,2020-04-13,0.16923557592168298,0.2231031105722147,5,30880,3
75041,0.8312189740761169,2020-04-20,0.2290147885857113,0.25630741967075504,1,30880,3
75041,0.8312189740761169,2020-04-27,0.219745886273693,0.5060859021592128,0,30880,3
75041,0.8312189740761169,2020-05-04,0.2897313059779213,0.48146248192883456,0,30880,3
75041,0.8312189740761169,2020-05-11,0.23776296604873984,0.29492141957748447,2,30880,3
75041,0.8312189740761169,2020-05-18,0.39231410122891064,0.39341510049899736,2,30880,3
75041,0.8312189740761169,2020-05-25,0.42439075192668196,0.3441682600382409,2,30880,3
75041,0.8312189740761169,2020-06-01,0.38314934388669025,0.33614699435713286,7,30880,3
75041,0.8312189740761169,2020-06-08,0.35575921682982714,0.5405959986942126,6,30880,3
75041,0.8312189740761169,2020-06-15,0.3727348469068944,0.3523760667817003,11,30880,3
75041,0.8312189740761169,2020-06-22,0.34076234117892107,0.35424147740521383,8,30880,3
75041,0.8312189740761169,2020-06-29,0.2995209331389294,0.3682320570815651,7,30880,3
75041,0.8312189740761169,2020-07-06,0.34482399500104144,0.40050366086834865,5,30880,3
75041,0.8312189740761169,2020-07-13,0.35721724640699853,0.2721634099706198,4,30880,3
75041,0.8312189740761169,2020-07-20,0.3124349093938763,0.3812899314461596,2,30880,3
75041,0.8312189740761169,2020-07-27,0.43126431993334724,0.314881313249079,3,30880,3
75041,0.8312189740761169,2020-08-03,0.3473234742761925,0.36039733246280836,1,30880,3
75041,0.8312189740761169,2020-08-10,0.3439908352426578,0.2992118640115655,3,30880,3
75041,0.8312189740761169,2020-08-17,0.35034367840033326,0.31077740987734925,0,30880,3
75041,0.8312189740761169,2020-08-24,0.3392001666319517,0.35088373828288955,1,30880,3
75041,0.8312189740761169,2020-08-31,0.3981462195375963,0.4508697477032132,3,30880,3
75041,0.8312189740761169,2020-09-07,0.4606332014163716,0.4256867042857809,0,30880,3
75041,0.8312189740761169,2020-09-14,0.44521974588627367,0.36431469477218675,0,30880,3
75041,0.8312189740761169,2020-09-21,0.4348052489064778,0.4458331390197267,2,30880,3
75041,0.8312189740761169,2020-09-28,0.4103311810039575,0.42344821153756473,1,30880,3
75041,0.8312189740761169,2020-10-05,0.3652364090814414,0.3986382502448351,1,30880,3
75041,0.8312189740761169,2020-10-12,0.4255363465944595,0.4105768782353216,2,30880,3
75041,0.8312189740761169,2020-10-19,0.3621120599875026,0.3305507624865924,3,30880,3
75041,0.8312189740761169,2020-10-26,0.4351176838158717,0.3684185981439164,0,30880,3
75041,0.8312189740761169,2020-11-02,0.3578421162257863,0.2702979993471063,0,30880,3
75041,0.8312189740761169,2020-11-09,0.4029368881483024,0.27831926502821436,3,30880,3
75041,0.8312189740761169,2020-11-16,0.44740679025203084,0.27720001865410626,3,30880,3
75041,0.8312189740761169,2020-11-23,0.4273068110810248,0.2885790234575386,3,30880,3
75041,0.8312189740761169,2020-11-30,0.4380337429702145,0.27496152590589,1,30880,3
75041,0.8312189740761169,2020-12-07,0.39356384086648616,0.25257659842372804,9,30880,3
75041,0.8312189740761169,2020-12-14,0.5889398042074567,0.3273795644266194,6,30880,3
75041,0.8312189740761169,2020-12-21,0.41345553009789626,0.2837289558364035,4,30880,3
75041,0.8312189740761169,2020-12-28,0.181837117267236,0.19120458891013384,5,30880,3
75042,0.8345284059569774,2020-03-23,0.28481136560673437,0.2788373651818902,2,39183,3
75042,0.8345284059569774,2020-03-30,0.27686886483765416,0.30686734507342633,4,39183,3
75042,0.8345284059569774,2020-04-06,0.27944178762200406,0.13673755407958077,1,39183,3
75042,0.8345284059569774,2020-04-13,0.30684900858573144,0.15258058619218817,2,39183,3
75042,0.8345284059569774,2020-04-20,0.3146796431467964,0.15940527694838827,4,39183,3
75042,0.8345284059569774,2020-04-27,0.44478004306849006,0.32368533300834806,0,39183,3
75042,0.8345284059569774,2020-05-04,0.5277847694157787,0.3490341843885199,1,39183,3
75042,0.8345284059569774,2020-05-11,0.43784433817154683,0.336359758698434,2,39183,3
75042,0.8345284059569774,2020-05-18,0.510109908549375,0.29004935713850466,2,39183,3
75042,0.8345284059569774,2020-05-25,0.5264423749195961,0.2698190238254829,5,39183,3
75042,0.8345284059569774,2020-06-01,0.6343932656542774,0.33733471452074826,2,39183,3
75042,0.8345284059569774,2020-06-08,0.6347288642783231,0.4060690999939065,4,39183,3
75042,0.8345284059569774,2020-06-15,0.6077691081466566,0.2798123210042045,6,39183,3
75042,0.8345284059569774,2020-06-22,0.5720837877898034,0.3629273048564987,5,39183,3
75042,0.8345284059569774,2020-06-29,0.5303576922001286,0.38145146548047043,12,39183,3
75042,0.8345284059569774,2020-07-06,0.5057471264367817,0.33684723660959115,10,39183,3
75042,0.8345284059569774,2020-07-13,0.47386525715244565,0.33806593138748403,5,39183,3
75042,0.8345284059569774,2020-07-20,0.5692871325894231,0.3027237828285906,5,39183,3
75042,0.8345284059569774,2020-07-27,0.5895349162401767,0.43629273048564987,6,39183,3
75042,0.8345284059569774,2020-08-03,0.546242693738289,0.4674913167997075,4,39183,3
75042,0.8345284059569774,2020-08-10,0.5706295270856057,0.371945646212906,3,39183,3
75042,0.8345284059569774,2020-08-17,0.5827110775512487,0.37682042532447746,3,39183,3
75042,0.8345284059569774,2020-08-24,0.5312526218642504,0.38413259399183475,2,39183,3
75042,0.8345284059569774,2020-08-31,0.622087982772604,0.336359758698434,2,39183,3
75042,0.8345284059569774,2020-09-07,0.5988198115054395,0.3653646944122844,4,39183,3
75042,0.8345284059569774,2020-09-14,0.4545124031658137,0.3943696301261349,4,39183,3
75042,0.8345284059569774,2020-09-21,0.5051877953967056,0.43726768630796414,1,39183,3
75042,0.8345284059569774,2020-09-28,0.6251083703890148,0.39412589117055635,3,39183,3
75042,0.8345284059569774,2020-10-05,0.6286880890455016,0.36048991530071295,0,39183,3
75042,0.8345284059569774,2020-10-12,0.5776770981905641,0.34245323258789834,2,39183,3
75042,0.8345284059569774,2020-10-19,0.48919092765052996,0.4996648589360795,1,39183,3
75042,0.8345284059569774,2020-10-26,0.5389713902173001,0.3843763329474133,1,39183,3
75042,0.8345284059569774,2020-11-02,0.5282322342478396,0.36170861007860583,1,39183,3
75042,0.8345284059569774,2020-11-09,0.5693989987974383,0.2966303089391262,3,39183,3
75042,0.8345284059569774,2020-11-16,0.4931062449310625,0.25446346962403266,3,39183,3
75042,0.8345284059569774,2020-11-23,0.5366221998489806,0.26616293949180425,1,39183,3
75042,0.8345284059569774,2020-11-30,0.5323712839444025,0.28419962220461886,3,39183,3
75042,0.8345284059569774,2020-12-07,0.5923315714405571,0.26957528486990434,5,39183,3
75042,0.8345284059569774,2020-12-14,0.5915485079844506,0.3634147827676558,6,39183,3
75042,0.8345284059569774,2020-12-21,0.6023995301619264,0.22228992748766072,7,39183,3
75042,0.8345284059569774,2020-12-28,0.29040467600749503,0.1452684175248309,4,39183,3
75043,0.6392719249862107,2020-03-23,0.23845062767607408,0.21372870921403653,4,62601,3
75043,0.6392719249862107,2020-03-30,0.2651218897888304,0.32095218551200494,3,62601,3
75043,0.6392719249862107,2020-04-06,0.2326179461007198,0.2234762979683973,1,62601,3
75043,0.6392719249862107,2020-04-13,0.27678725293953893,0.21742253232095218,2,62601,3
75043,0.6392719249862107,2020-04-20,0.2904145180746848,0.40293453724604966,4,62601,3
75043,0.6392719249862107,2020-04-27,0.4187865371104365,0.47229632669813254,4,62601,3
75043,0.6392719249862107,2020-05-04,0.4966793483303949,0.49486969012928383,3,62601,3
75043,0.6392719249862107,2020-05-11,0.4697959887058075,0.3557356864354607,6,62601,3
75043,0.6392719249862107,2020-05-18,0.45001789572756073,0.4134003693823107,3,62601,3
75043,0.6392719249862107,2020-05-25,0.48204462001405146,0.4006772009029345,2,62601,3
75043,0.6392719249862107,2020-06-01,0.5469994830123149,0.43823106915657706,3,62601,3
75043,0.6392719249862107,2020-06-08,0.64016331508411,0.46983377796018877,5,62601,3
75043,0.6392719249862107,2020-06-15,0.6730384294179249,0.44869690129283807,6,62601,3
75043,0.6392719249862107,2020-06-22,0.5271683656561104,0.3870305766468295,14,62601,3
75043,0.6392719249862107,2020-06-29,0.4526160902474913,0.4856351323619947,8,62601,3
75043,0.6392719249862107,2020-07-06,0.464917745933693,0.44171967986866406,7,62601,3
75043,0.6392719249862107,2020-07-13,0.49991383538581863,0.3694849168889801,8,62601,3
75043,0.6392719249862107,2020-07-20,0.581412304306905,0.4929201723784117,6,62601,3
75043,0.6392719249862107,2020-07-27,0.5911157654731763,0.478144879950749,6,62601,3
75043,0.6392719249862107,2020-08-03,0.5310921696249851,0.46696080443258775,5,62601,3
75043,0.6392719249862107,2020-08-10,0.4779087185333457,0.41063000205212397,4,62601,3
75043,0.6392719249862107,2020-08-17,0.5082916871031457,0.49825569464395647,0,62601,3
75043,0.6392719249862107,2020-08-24,0.44126887336452936,0.42797044941514467,2,62601,3
75043,0.6392719249862107,2020-08-31,0.6991264233731458,0.5352965319105274,4,62601,3
75043,0.6392719249862107,2020-09-07,0.622241075334385,0.5723373691770983,0,62601,3
75043,0.6392719249862107,2020-09-14,0.5346978273261132,0.49209932279909707,1,62601,3
75043,0.6392719249862107,2020-09-21,0.5291832920185056,0.5351939257131131,3,62601,3
75043,0.6392719249862107,2020-09-28,0.6369288280286862,0.6706341063000205,5,62601,3
75043,0.6392719249862107,2020-10-05,0.5958879594893752,0.5604350502770368,5,62601,3
75043,0.6392719249862107,2020-10-12,0.5985391783872636,0.5618715370408373,4,62601,3
75043,0.6392719249862107,2020-10-19,0.6058565425454353,0.5055407346603735,2,62601,3
75043,0.6392719249862107,2020-10-26,0.5383034850272412,0.49025241124563923,5,62601,3
75043,0.6392719249862107,2020-11-02,0.5565968954226705,0.5796224091935153,12,62601,3
75043,0.6392719249862107,2020-11-09,0.5547410421941488,0.4145290375538683,8,62601,3
75043,0.6392719249862107,2020-11-16,0.47896920609250104,0.4363841576031192,7,62601,3
75043,0.6392719249862107,2020-11-23,0.5911687898511341,0.39821465216499075,8,62601,3
75043,0.6392719249862107,2020-11-30,0.6598353593064411,0.54247896572953,10,62601,3
75043,0.6392719249862107,2020-12-07,0.6296644882484722,0.43084342294274575,6,62601,3
75043,0.6392719249862107,2020-12-14,0.753052215756194,0.37061358506053765,16,62601,3
75043,0.6392719249862107,2020-12-21,0.696157058207511,0.3819002667761133,13,62601,3
75043,0.6392719249862107,2020-12-28,0.30584461206039476,0.2109583418838498,10,62601,3
75044,0.36403750689464975,2020-03-23,0.15808260042174563,0.35690223559294554,3,43292,2
75044,0.36403750689464975,2020-03-30,0.19211027104870648,0.4598007602096882,2,43292,2
75044,0.36403750689464975,2020-04-06,0.16166229491333642,0.4124587919511448,2,43292,2
75044,0.36403750689464975,2020-04-13,0.22124157794579025,0.3414818684585037,1,43292,2
75044,0.36403750689464975,2020-04-20,0.20918582523273158,0.3159013528850138,0,43292,2
75044,0.36403750689464975,2020-04-27,0.31628863858458056,0.5188160905045847,0,43292,2
75044,0.36403750689464975,2020-05-04,0.315589158051741,0.46037722253247104,2,43292,2
75044,0.36403750689464975,2020-05-11,0.3372319086560716,0.5414422366738124,2,43292,2
75044,0.36403750689464975,2020-05-18,0.47383634212827236,0.5204013618922376,1,43292,2
75044,0.36403750689464975,2020-05-25,0.5431260607930875,0.6311541856568968,1,43292,2
75044,0.36403750689464975,2020-06-01,0.583490202129301,0.6914665561780547,1,43292,2
75044,0.36403750689464975,2020-06-08,0.6632721287867098,0.7118589108464989,1,43292,2
75044,0.36403750689464975,2020-06-15,0.5262973820912411,0.6645890003783034,3,43292,2
75044,0.36403750689464975,2020-06-22,0.46157485984673147,0.6127073913278449,7,43292,2
75044,0.36403750689464975,2020-06-29,0.4734248829913079,0.5686800814253031,5,43292,2
75044,0.36403750689464975,2020-07-06,0.4683227896929486,0.6641566536362162,3,43292,2
75044,0.36403750689464975,2020-07-13,0.4705858149462531,0.49020914773648466,0,43292,2
75044,0.36403750689464975,2020-07-20,0.5133364192768606,0.6322350525121148,1,43292,2
75044,0.36403750689464975,2020-07-27,0.4843696960345626,0.5758138026697411,1,43292,2
75044,0.36403750689464975,2020-08-03,0.4560613074114077,0.5548449856785141,2,43292,2
75044,0.36403750689464975,2020-08-10,0.5289718664815101,0.5783358253319162,1,43292,2
75044,0.36403750689464975,2020-08-17,0.4828061513140976,0.5686080236349552,1,43292,2
75044,0.36403750689464975,2020-08-24,0.42425551612405493,0.5392084451730288,3,43292,2
75044,0.36403750689464975,2020-08-31,0.5175333024738981,0.6003855091783611,0,43292,2
75044,0.36403750689464975,2020-09-07,0.5923365735740369,0.5933959035146187,0,43292,2
75044,0.36403750689464975,2020-09-14,0.5466234634572854,0.5450451261912054,1,43292,2
75044,0.36403750689464975,2020-09-21,0.5005400401172658,0.5261659851200663,1,43292,2
75044,0.36403750689464975,2020-09-28,0.5600370313223269,0.6603375907477798,2,43292,2
75044,0.36403750689464975,2020-10-05,0.4630149668261071,0.5918106321269658,4,43292,2
75044,0.36403750689464975,2020-10-12,0.5067942189991257,0.48703860496117884,4,43292,2
75044,0.36403750689464975,2020-10-19,0.5853417682456411,0.5740844157013926,5,43292,2
75044,0.36403750689464975,2020-10-26,0.570200072005349,0.5359658446073751,2,43292,2
75044,0.36403750689464975,2020-11-02,0.46128683845085633,0.6202014015240223,2,43292,2
75044,0.36403750689464975,2020-11-09,0.590320423802911,0.6063663057772334,5,43292,2
75044,0.36403750689464975,2020-11-16,0.47478269814329066,0.5618345913422564,1,43292,2
75044,0.36403750689464975,2020-11-23,0.5960397058067171,0.5336599953162436,4,43292,2
75044,0.36403750689464975,2020-11-30,0.5345265648305303,0.6808020032065717,6,43292,2
75044,0.36403750689464975,2020-12-07,0.5127603764851103,0.5686800814253031,5,43292,2
75044,0.36403750689464975,2020-12-14,0.693267499871419,0.6991046819549278,3,43292,2
75044,0.36403750689464975,2020-12-21,0.6291210204186597,0.48617391147700456,3,43292,2
75044,0.36403750689464975,2020-12-28,0.25502237309057246,0.346453855992506,3,43292,2
75048,0.09983452840595697,2020-03-23,0.2164230945671407,0.1715112845513392,1,25598,1
75048,0.09983452840595697,2020-03-30,0.21201913624746052,0.24036036453327467,1,25598,1
75048,0.09983452840595697,2020-04-06,0.19094305000327674,0.2751091399654921,1,25598,1
75048,0.09983452840595697,2020-04-13,0.24101186185202175,0.2481049596442674,0,25598,1
75048,0.09983452840595697,2020-04-20,0.2614063831181598,0.2593698252602568,0,25598,1
75048,0.09983452840595697,2020-04-27,0.29763418310505274,0.3217249325474484,0,25598,1
75048,0.09983452840595697,2020-05-04,0.41250409594337767,0.40931482103361627,0,25598,1
75048,0.09983452840595697,2020-05-11,0.46435546235008845,0.45342936878307494,0,25598,1
75048,0.09983452840595697,2020-05-18,0.5112785896847762,0.5090125872830228,1,25598,1
75048,0.09983452840595697,2020-05-25,0.5450422701356576,0.6104149055664277,1,25598,1
75048,0.09983452840595697,2020-06-01,0.6272494921030212,0.6231805180819158,0,25598,1
75048,0.09983452840595697,2020-06-08,0.6142997575201521,0.678467292749864,0,25598,1
75048,0.09983452840595697,2020-06-15,0.6577102038141425,0.7392845976585569,0,25598,1
75048,0.09983452840595697,2020-06-22,0.5535356183236123,0.5671155783549683,1,25598,1
75048,0.09983452840595697,2020-06-29,0.5993053280031457,0.6351772294081546,0,25598,1
75048,0.09983452840595697,2020-07-06,0.5013696834654958,0.5311069166367521,0,25598,1
75048,0.09983452840595697,2020-07-13,0.5525394848941608,0.42584156466760076,1,25598,1
75048,0.09983452840595697,2020-07-20,0.6123599187364834,0.636816934353903,1,25598,1
75048,0.09983452840595697,2020-07-27,0.5698407497214758,0.6409393563926491,0,25598,1
75048,0.09983452840595697,2020-08-03,0.567848482862573,0.5777597646977084,1,25598,1
75048,0.09983452840595697,2020-08-10,0.5889769971819909,0.5772873073404587,0,25598,1
75048,0.09983452840595697,2020-08-17,0.5265875876531882,0.6290445476336602,0,25598,1
75048,0.09983452840595697,2020-08-24,0.4569106756668196,0.4752921013930544,1,25598,1
75048,0.09983452840595697,2020-08-31,0.48480241169146077,0.698644001065345,1,25598,1
75048,0.09983452840595697,2020-09-07,0.585883740743168,0.6099239204696782,1,25598,1
75048,0.09983452840595697,2020-09-14,0.5559997378596239,0.6128605671804255,1,25598,1
75048,0.09983452840595697,2020-09-21,0.5131135723179763,0.5945829521636926,0,25598,1
75048,0.09983452840595697,2020-09-28,0.5763418310505276,0.5875424111536992,0,25598,1
75048,0.09983452840595697,2020-10-05,0.5677960547873386,0.605847817779682,2,25598,1
75048,0.09983452840595697,2020-10-12,0.5925421062979226,0.7621663559410354,0,25598,1
75048,0.09983452840595697,2020-10-19,0.5302051248443541,0.5972416827819401,0,25598,1
75048,0.09983452840595697,2020-10-26,0.5746117045677961,0.6433850180066468,0,25598,1
75048,0.09983452840595697,2020-11-02,0.5113834458352448,0.5910070984401959,0,25598,1
75048,0.09983452840595697,2020-11-09,0.6051772724293859,0.5923503595539447,1,25598,1
75048,0.09983452840595697,2020-11-16,0.5379644799790287,0.5654388179302199,3,25598,1
75048,0.09983452840595697,2020-11-23,0.5064027786879874,0.5858934423382007,1,25598,1
75048,0.09983452840595697,2020-11-30,0.6168163051313978,0.7035631159025905,1,25598,1
75048,0.09983452840595697,2020-12-07,0.5571531555147782,0.530032307745753,0,25598,1
75048,0.09983452840595697,2020-12-14,0.6842388098826921,0.6189932489549197,3,25598,1
75048,0.09983452840595697,2020-12-21,0.6164493086047579,0.610044350776428,1,25598,1
75048,0.09983452840595697,2020-12-28,0.2443148305917819,0.30997834570445937,2,25598,1
75050,0.7131825703254275,2020-03-23,0.23474473530600332,0.08655775293780453,0,43174,3
75050,0.7131825703254275,2020-03-30,0.28162184006106594,0.27973631413012323,2,43174,3
75050,0.7131825703254275,2020-04-06,0.2399533025010103,0.11407280022929206,3,43174,3
75050,0.7131825703254275,2020-04-13,0.2659961384760451,0.1415878475207796,2,43174,3
75050,0.7131825703254275,2020-04-20,0.28826725337883347,0.16136428776153625,2,43174,3
75050,0.7131825703254275,2020-04-27,0.33011539670423423,0.3307537976497564,7,43174,3
75050,0.7131825703254275,2020-05-04,0.3938754434017332,0.20492977930639153,6,43174,3
75050,0.7131825703254275,2020-05-11,0.37214314579498003,0.17827457724276297,4,43174,3
75050,0.7131825703254275,2020-05-18,0.4405729423914508,0.2533677271424477,2,43174,3
75050,0.7131825703254275,2020-05-25,0.46823223025459115,0.22871883061049011,2,43174,3
75050,0.7131825703254275,2020-06-01,0.5636028916528221,0.31327027801662366,3,43174,3
75050,0.7131825703254275,2020-06-08,0.5637824974181671,0.40040126110633417,4,43174,3
75050,0.7131825703254275,2020-06-15,0.6068878811009834,0.30323875035826886,9,43174,3
75050,0.7131825703254275,2020-06-22,0.523730411746217,0.2545141874462597,8,43174,3
75050,0.7131825703254275,2020-06-29,0.4405729423914508,0.26855832616795644,6,43174,3
75050,0.7131825703254275,2020-07-06,0.4734407974495981,0.27916308397821726,9,43174,3
75050,0.7131825703254275,2020-07-13,0.4148893179471061,0.2530811120664947,6,43174,3
75050,0.7131825703254275,2020-07-20,0.5535449687934982,0.20836916021782745,9,43174,3
75050,0.7131825703254275,2020-07-27,0.5591127475191954,0.3035253654342218,5,43174,3
75050,0.7131825703254275,2020-08-03,0.4852947779623726,0.2120951562052164,4,43174,3
75050,0.7131825703254275,2020-08-10,0.4885276817385838,0.23187159644597305,2,43174,3
75050,0.7131825703254275,2020-08-17,0.4391360962686902,0.3118372026368587,2,43174,3
75050,0.7131825703254275,2020-08-24,0.3699878766108392,0.20206362854686155,2,43174,3
75050,0.7131825703254275,2020-08-31,0.5064882582730905,0.27887646890226425,1,43174,3
75050,0.7131825703254275,2020-09-07,0.45889273045664764,0.32588134135855545,2,43174,3
75050,0.7131825703254275,2020-09-14,0.5124152485294778,0.32129550014330754,1,43174,3
75050,0.7131825703254275,2020-09-21,0.4303354137667819,0.4525652049297793,1,43174,3
75050,0.7131825703254275,2020-09-28,0.6090431502851241,0.45657781599312125,3,43174,3
75050,0.7131825703254275,2020-10-05,0.5743792375735262,0.5408426483233018,1,43174,3
75050,0.7131825703254275,2020-10-12,0.5939562659961385,0.5096016050444253,2,43174,3
75050,0.7131825703254275,2020-10-19,0.5596515648152306,0.3983949555746632,7,43174,3
75050,0.7131825703254275,2020-10-26,0.6699295047371021,0.4362281456004586,3,43174,3
75050,0.7131825703254275,2020-11-02,0.6268241210542859,0.44625967325881344,5,43174,3
75050,0.7131825703254275,2020-11-09,0.8155897804319518,0.3605617655488679,4,43174,3
75050,0.7131825703254275,2020-11-16,1.2671186745094518,0.31327027801662366,6,43174,3
75050,0.7131825703254275,2020-11-23,0.9299986529567599,0.2226999140154772,7,43174,3
75050,0.7131825703254275,2020-11-30,0.9070091149925913,0.352536543422184,4,43174,3
75050,0.7131825703254275,2020-12-07,1.1381617349916933,0.37890513040985957,11,43174,3
75050,0.7131825703254275,2020-12-14,1.2457455884333888,0.34909716251074807,12,43174,3
75050,0.7131825703254275,2020-12-21,0.9729244308742311,0.2530811120664947,7,43174,3
75050,0.7131825703254275,2020-12-28,0.3951326837591487,0.12668386357122385,4,43174,3
75051,0.8687258687258688,2020-03-23,0.1841384655127874,0.21939604459633594,3,40923,4
75051,0.8687258687258688,2020-03-30,0.19436838026349781,0.4479802790072273,2,40923,4
75051,0.8687258687258688,2020-04-06,0.21451821234823043,0.24337497899041963,3,40923,4
75051,0.8687258687258688,2020-04-13,0.24789460087832602,0.1743515042859544,4,40923,4
75051,0.8687258687258688,2020-04-20,0.20387496770860242,0.16986946047397614,2,40923,4
75051,0.8687258687258688,2020-04-27,0.2854042882975975,0.5582385567818925,1,40923,4
75051,0.8687258687258688,2020-05-04,0.36703694135882203,0.3762675780155751,3,40923,4
75051,0.8687258687258688,2020-05-11,0.34347713769051924,0.3007451397837414,1,40923,4
75051,0.8687258687258688,2020-05-18,0.36972358563678637,0.40047061460025773,2,40923,4
75051,0.8687258687258688,2020-05-25,0.36951692069232756,0.381646030589949,2,40923,4
75051,0.8687258687258688,2020-06-01,0.4148798760010333,0.4257941621379349,3,40923,4
75051,0.8687258687258688,2020-06-08,0.49217256522862307,0.3982295926942686,5,40923,4
75051,0.8687258687258688,2020-06-15,0.4897959183673469,0.5340355201972099,4,40923,4
75051,0.8687258687258688,2020-06-22,0.4901059157840351,0.3760434758249762,7,40923,4
75051,0.8687258687258688,2020-06-29,0.4717127357272023,0.48137150540646534,14,40923,4
75051,0.8687258687258688,2020-07-06,0.4099199173340222,0.47935458569107514,17,40923,4
75051,0.8687258687258688,2020-07-13,0.38956342030483077,0.49638635217659255,7,40923,4
75051,0.8687258687258688,2020-07-20,0.4769826918109016,0.629054849011149,10,40923,4
75051,0.8687258687258688,2020-07-27,0.5441487987600103,0.7334864698302426,3,40923,4
75051,0.8687258687258688,2020-08-03,0.5601653319555671,0.6631183819821839,4,40923,4
75051,0.8687258687258688,2020-08-10,0.505399121673986,0.44215362205165554,4,40923,4
75051,0.8687258687258688,2020-08-17,0.5762851976233532,0.5212616953330719,1,40923,4
75051,0.8687258687258688,2020-08-24,0.464376130198915,0.4567202644405849,3,40923,4
75051,0.8687258687258688,2020-08-31,0.4805993283389305,0.45761667320298055,2,40923,4
75051,0.8687258687258688,2020-09-07,0.5694652544562129,0.5219340019048686,3,40923,4
75051,0.8687258687258688,2020-09-14,0.5276156032033067,0.5689954619306403,1,40923,4
75051,0.8687258687258688,2020-09-21,0.4810126582278481,0.5248473303826545,1,40923,4
75051,0.8687258687258688,2020-09-28,0.5744252131232239,0.6333127906325284,2,40923,4
75051,0.8687258687258688,2020-10-05,0.593128390596745,0.5844585130819654,4,40923,4
75051,0.8687258687258688,2020-10-12,0.5711185740118833,0.531346293910023,2,40923,4
75051,0.8687258687258688,2020-10-19,0.4328597261689486,0.5508431844921284,4,40923,4
75051,0.8687258687258688,2020-10-26,0.4904159132007233,0.48294022074065773,4,40923,4
75051,0.8687258687258688,2020-11-02,0.38212348230431414,0.5073673595159393,9,40923,4
75051,0.8687258687258688,2020-11-09,0.4473262722810643,0.7650848787046893,6,40923,4
75051,0.8687258687258688,2020-11-16,0.4270731077241023,0.45291052720040337,8,40923,4
75051,0.8687258687258688,2020-11-23,0.40878326013949884,0.3128466580760827,4,40923,4
75051,0.8687258687258688,2020-11-30,0.43099974166881944,0.3758193736343773,4,40923,4
75051,0.8687258687258688,2020-12-07,0.43451304572461896,0.5187965712364838,7,40923,4
75051,0.8687258687258688,2020-12-14,0.4910359080340997,0.5252955347638523,15,40923,4
75051,0.8687258687258688,2020-12-21,0.46096615861534485,0.32943022018040224,17,40923,4
75051,0.8687258687258688,2020-12-28,0.22836476362696978,0.26937083309989357,6,40923,4
75052,0.36127964699393267,2020-03-23,0.17670682730923695,0.24558558154293902,8,95495,2
75052,0.36127964699393267,2020-03-30,0.18452187126885922,0.30383122481882374,5,95495,2
75052,0.36127964699393267,2020-04-06,0.16284236043272188,0.2527140379949293,2,95495,2
75052,0.36127964699393267,2020-04-13,0.18602699084626795,0.25738086919731146,2,95495,2
75052,0.36127964699393267,2020-04-20,0.19100546329461993,0.26424008538762583,1,95495,2
75052,0.36127964699393267,2020-04-27,0.23074640905966207,0.43115622666183745,4,95495,2
75052,0.36127964699393267,2020-05-04,0.3085495133687905,0.4238226347723798,3,95495,2
75052,0.36127964699393267,2020-05-11,0.31818806758565793,0.41775831840225136,0,95495,2
75052,0.36127964699393267,2020-05-18,0.3679727920691776,0.49391484956200377,4,95495,2
75052,0.36127964699393267,2020-05-25,0.36933318861029707,0.5522502395917804,2,95495,2
75052,0.36127964699393267,2020-06-01,0.49697890661746086,0.6093548169967531,1,95495,2
75052,0.36127964699393267,2020-06-08,0.43335865986468397,0.5970979746080791,5,95495,2
75052,0.36127964699393267,2020-06-15,0.4662686783168711,0.5680713102064496,8,95495,2
75052,0.36127964699393267,2020-06-22,0.42942219327761494,0.5934311786633503,15,95495,2
75052,0.36127964699393267,2020-06-29,0.3583052932450523,0.5561606338685018,12,95495,2
75052,0.36127964699393267,2020-07-06,0.36872535185788197,0.4671062120779899,14,95495,2
75052,0.36127964699393267,2020-07-13,0.3674517891385361,0.5057614210757431,9,95495,2
75052,0.36127964699393267,2020-07-20,0.45150692861536235,0.5588658574501024,6,95495,2
75052,0.36127964699393267,2020-07-27,0.4376424617388473,0.599969870732622,7,95495,2
75052,0.36127964699393267,2020-08-03,0.48676146025543615,0.5962005070691595,3,95495,2
